"hgnc_symbol","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","Regulation"
"NCBP2L","ENSG00000170935",30.34795917651,0.785373649451398,0.169872457414282,1.9591156891759e-06,3.60941342410455e-06,"Not significant"
"DNAJC24","ENSG00000170946",763.906780163805,-0.188082204161378,0.0480317547771971,8.79297912818454e-05,0.000143023412295995,"Not significant"
"ZNF160","ENSG00000170949",2005.92927003228,-0.347814363815647,0.0504787431293989,4.12053223275772e-12,1.07858563071805e-11,"Not significant"
"ZNF415","ENSG00000170954",698.075427343312,-0.152228025856874,0.0751606674023179,0.0417320237628663,0.0527943028859884,"Not significant"
"CAVIN3","ENSG00000170955",234.26230290833,-0.0188824400070841,0.121272796613381,0.872132643988652,0.886343166167584,"Not significant"
"CEACAM3","ENSG00000170956",8.19672928842878,-0.51423821875161,0.171068766638242,0.00204370412121971,0.00296492525280093,"Not significant"
"DCDC1","ENSG00000170959",237.315902094129,1.87003385523299,0.187498255710244,1.61881053877299e-24,7.66829701292246e-24,"Up regulated"
"HAS2","ENSG00000170961",401.26896584155,-0.780125420850726,0.139092514158633,1.34180061715706e-08,2.85512272665548e-08,"Not significant"
"PDGFD","ENSG00000170962",1702.91312954633,-1.82776300730364,0.10128444317998,1.89965479487841e-73,4.7553236024284e-72,"Down regulated"
"PLAC1","ENSG00000170965",81.8046231015492,4.75817241061374,0.191661661040974,1.82829194915369e-137,2.10487144489791e-135,"Up regulated"
"S1PR1","ENSG00000170989",1793.20128205638,-2.02167129500542,0.0990558923433768,4.46313910673032e-93,1.90899635704239e-91,"Down regulated"
"HS6ST2","ENSG00000171004",415.432939076072,0.246998449126849,0.18875067781576,0.177872184825852,0.206848737517858,"Not significant"
"PYGO1","ENSG00000171016",389.610858819081,-0.868839333526558,0.113496340423983,1.18147584380783e-14,3.53522895604235e-14,"Not significant"
"LRRC8E","ENSG00000171017",72.8824898124168,0.830318158533242,0.0950246754471149,1.2556845683376e-18,4.51949600729029e-18,"Not significant"
"PKIA","ENSG00000171033",481.04157350903,-1.7717241413249,0.172561091530705,0.0999446966376833,0.120460946452484,"Not significant"
"XKR6","ENSG00000171044",56.2738832644035,-0.760745776228442,0.14265690041149,6.52180440653779e-08,1.3264910604752e-07,"Not significant"
"TSNARE1","ENSG00000171045",906.388286465336,0.170221783619424,0.0783244128441269,0.0318358035422713,0.0408281916661948,"Not significant"
"FPR2","ENSG00000171049",25.957579747611,0.201180520851659,0.180815501841988,0.253105088396957,0.287480915301234,"Not significant"
"FPR1","ENSG00000171051",354.423542418034,0.196181798777389,0.111554189812895,0.0772718786965697,0.0944450134625457,"Not significant"
"FEZ2","ENSG00000171055",2663.693915542,-0.944136104108984,0.0455094903070404,5.86865229047914e-96,2.65348371902045e-94,"Not significant"
"SOX7","ENSG00000171056",304.513092440977,-1.87358823942193,0.101077795232519,3.2043581481485e-77,8.93732079441973e-76,"Down regulated"
"C11orf24","ENSG00000171067",2921.72862522377,0.750275736951601,0.060146763657602,5.92996790911168e-36,4.48030590739302e-35,"Not significant"
"FAM86JP","ENSG00000171084",165.509821874728,0.536040040498319,0.0699405555909617,1.46613015597721e-14,4.36697578029499e-14,"Not significant"
"ALK","ENSG00000171094",34.9201940199032,-1.0179742293544,0.176051037442318,4.00014453720215e-09,8.78928681143779e-09,"Down regulated"
"KYAT1","ENSG00000171097",7.46212112069791,-0.156168351597297,0.131913991441118,0.231812662614752,0.264850578157468,"Not significant"
"MTM1","ENSG00000171100",1084.7540073826,-0.155838762156028,0.0543648041138547,0.00399706898500643,0.00563427189073128,"Not significant"
"SIGLEC17P","ENSG00000171101",50.8392332492976,-0.91253286115309,0.134117108302172,6.06523347637275e-12,1.57157259242044e-11,"Not significant"
"OBP2B","ENSG00000171102",459.905225661958,1.81838831862777,0.3039993991578,1.79622894519383e-10,4.27349392812287e-10,"Up regulated"
"TRMT61B","ENSG00000171103",528.341974418022,-0.0780343336112295,0.0450389893369995,0.0830253998839154,0.101028346629708,"Not significant"
"INSR","ENSG00000171105",7286.10567986216,-0.0526925742152008,0.0692099257507868,0.417484199835048,0.456164063821771,"Not significant"
"MFN1","ENSG00000171109",3357.04553613971,0.163238960246132,0.0531009464369169,0.00279644667253997,0.00400078487656208,"Not significant"
"GIMAP8","ENSG00000171115",969.327014100666,-1.85759080666398,0.0885490428641872,3.3918338723722e-98,1.64152197075139e-96,"Down regulated"
"HSFX1","ENSG00000171116",3.92849135115633,-0.118920637435542,0.168659068678567,0.473067101664566,0.51148631148491,"Not significant"
"NRTN","ENSG00000171119",87.5001588489616,0.428598094810641,0.179774761309983,0.0139900392022452,0.0187044833817728,"Not significant"
"KCNMB3","ENSG00000171121",176.253350156988,0.572932078681398,0.0873454075145119,3.91752288918269e-11,9.68870475876791e-11,"Not significant"
"FUT3","ENSG00000171124",325.810720781761,1.85532423112587,0.230458580525698,6.56025486525702e-17,2.18457824475824e-16,"Up regulated"
"KCNG3","ENSG00000171126",31.1354217101852,2.813918001095,0.188977939433089,1.56834993644174e-51,2.03815302033657e-50,"Up regulated"
"ATP6V0E2","ENSG00000171130",2921.93098785267,0.822134613871298,0.0864288898967913,1.21369515234405e-21,5.02434802967836e-21,"Not significant"
"PRKCE","ENSG00000171132",834.411417496246,-0.284779596958595,0.082318829095216,0.000474047453034644,0.000727851250667257,"Not significant"
"JAGN1","ENSG00000171135",2406.95522501983,0.218318363148206,0.0570173615626496,0.000125282888042448,0.000201473324478576,"Not significant"
"TADA3","ENSG00000171148",5399.03182344637,0.392839310805054,0.0500627191128819,7.34532360624237e-15,2.2215332383467e-14,"Not significant"
"SOCS5","ENSG00000171150",2220.83990304549,-0.719214646525681,0.0560483788664961,4.98850869954289e-38,4.08170589711502e-37,"Not significant"
"C1GALT1C1","ENSG00000171155",1857.55052840654,0.309846006811234,0.0520294934534967,2.94016902206436e-09,6.52112171964949e-09,"Not significant"
"BBLN","ENSG00000171159",2083.71099320123,0.668302526596392,0.0854208149264725,4.05590771964719e-15,1.2414744945568e-14,"Not significant"
"MORN4","ENSG00000171160",505.67983868258,0.0533731839842134,0.0658485222908816,0.42733533489235,0.465914962122515,"Not significant"
"ZNF672","ENSG00000171161",2741.30308048801,0.87509679021657,0.0533981263874985,3.21838160992198e-60,5.33349302433107e-59,"Not significant"
"ZNF692","ENSG00000171163",1816.65476126896,0.91001021569041,0.0845172666216728,2.34701876165863e-27,1.25279796399483e-26,"Not significant"
"NAIF1","ENSG00000171169",624.351063179762,0.279784777219495,0.0435267179810836,1.20455954531097e-10,2.89710649338826e-10,"Not significant"
"RBKS","ENSG00000171174",401.226902887311,0.661568450598594,0.0698338409057087,1.90749770675415e-21,7.83320947019374e-21,"Not significant"
"GRIK1","ENSG00000171189",80.3493893517602,-0.757496179477353,0.205503611103042,3.58003563323582e-08,7.41015770940797e-08,"Not significant"
"MUC7","ENSG00000171195",50.1297583268304,-1.46158197946986,0.389701399400114,1.31263582062757e-05,2.27633872171738e-05,"Down regulated"
"OPRPN","ENSG00000171199",293.094296757273,-1.19515034498317,0.395013086086954,5.6931955766733e-13,1.55845787368577e-12,"Down regulated"
"SMR3B","ENSG00000171201",142.93120850926,4.75175963252238,0.576394914577734,0.0712486302316089,0.08750466198942,"Not significant"
"TMEM126A","ENSG00000171202",874.521867640225,-0.0231146502489559,0.0578491933882273,0.685444802879111,0.716078289032727,"Not significant"
"TMEM126B","ENSG00000171204",1483.56646666741,-0.0291667732713432,0.0525086311424771,0.568702956317338,0.60487904686001,"Not significant"
"TRIM8","ENSG00000171206",6703.43407547193,-0.212093614346422,0.0548671659168565,9.61251630594074e-05,0.000155897667332416,"Not significant"
"NETO2","ENSG00000171208",1169.18207580778,0.876072153729887,0.137035969509931,7.64655482166882e-11,1.85720319432614e-10,"Not significant"
"CSN3","ENSG00000171209",139.244989258824,0.939163538415338,0.599414740984725,0.809809583732893,0.829390745827308,"Not significant"
"CLDN20","ENSG00000171217",16.5157898659527,0.0958098993404886,0.149294184212673,0.519954016961526,0.557910916376766,"Not significant"
"CDC42BPG","ENSG00000171219",2233.47763843235,-0.0358536828372956,0.0850158528791746,0.665181169878917,0.697082552474762,"Not significant"
"SCAND1","ENSG00000171222",2451.10956141547,1.153796702792,0.102813327265212,3.37386132485547e-29,1.94555365983612e-28,"Up regulated"
"JUNB","ENSG00000171223",7974.3537466125,-0.840923762844714,0.108189522079489,2.85228045804324e-15,8.81521966538576e-15,"Not significant"
"FAM241B","ENSG00000171224",692.982986614904,0.937968111683386,0.0844344438048381,4.76639088248868e-29,2.73348385611058e-28,"Not significant"
"TMEM37","ENSG00000171227",978.317553517717,-3.00009605954106,0.113928511643457,4.53795825238817e-153,6.85520236808742e-151,"Down regulated"
"UGT2B7","ENSG00000171234",42.4190650679395,-0.16280153279167,0.284226355478529,0.0736563159050222,0.0902750157042559,"Not significant"
"LRG1","ENSG00000171236",2618.98873891135,2.09120441881512,0.188784967623723,1.53177240013774e-29,8.98327787823274e-29,"Up regulated"
"SHCBP1","ENSG00000171241",711.371456386898,2.62171982689734,0.107650873560926,4.36555020948333e-132,4.56357156698549e-130,"Up regulated"
"SOSTDC1","ENSG00000171243",553.594928916159,-1.57046468099152,0.242844135252297,3.77039511962875e-11,9.33278140333186e-11,"Down regulated"
"NPTX1","ENSG00000171246",146.282998394021,0.799301911200441,0.217415015208004,0.137913642927848,0.1630949429511,"Not significant"
"FAM98B","ENSG00000171262",2455.2982721884,-0.0123352613818186,0.0463244981099275,0.773589503369984,0.796508867743722,"Not significant"
"ZNF439","ENSG00000171291",508.945140678863,0.0711874792683206,0.0928835917847991,0.445555751772051,0.484244947883673,"Not significant"
"ZNF440","ENSG00000171295",1014.67842015388,0.388461336855999,0.0650498777382322,2.07892265325402e-09,4.64999697193945e-09,"Not significant"
"GAA","ENSG00000171298",9535.90554113369,0.712211679924559,0.0719839986312727,6.51274788016765e-23,2.86538978283336e-22,"Not significant"
"CANT1","ENSG00000171302",9561.92079421313,1.30978051804659,0.0768738944340312,1.73268459872668e-64,3.26474255970606e-63,"Up regulated"
"KCNK3","ENSG00000171303",441.653412034911,0.1929626240736,0.220539223549734,0.365542623337839,0.403731337938935,"Not significant"
"ZDHHC16","ENSG00000171307",2524.46948927248,0.792131615131239,0.0511692080611074,2.68577395489217e-54,3.77975317916812e-53,"Not significant"
"CHST11","ENSG00000171310",1845.09077319324,1.19904205497264,0.084504516681018,4.09897125209548e-46,4.42106952960228e-45,"Up regulated"
"EXOSC1","ENSG00000171311",1340.73650164901,0.513069179205341,0.047507430654017,2.759653127322e-27,1.46825681656012e-26,"Not significant"
"PGAM1","ENSG00000171314",2145.58932140674,0.383677284020139,0.0512029179509463,6.83168929218236e-14,1.95841468007157e-13,"Not significant"
"CHD7","ENSG00000171316",2581.43978952006,0.493059533290083,0.0980073056141532,4.71523386542613e-07,9.05488440289857e-07,"Not significant"
"ESCO2","ENSG00000171320",433.121158375286,2.72113506980767,0.107890275562722,5.92153428812193e-141,7.06636425049217e-139,"Up regulated"
"KRT19","ENSG00000171345",91886.3123910269,1.92423399658362,0.120895456250164,3.78233164214298e-58,5.94035187113971e-57,"Up regulated"
"KRT15","ENSG00000171346",12968.9220412535,-1.41528403936623,0.215436494891428,1.6041564434546e-11,4.05405903619015e-11,"Down regulated"
"LURAP1","ENSG00000171357",37.8449560128965,-1.46116512012128,0.0964489305722061,3.07323599051031e-52,4.07695174497443e-51,"Down regulated"
"CLCN5","ENSG00000171365",662.874850557881,0.36918200484942,0.0849466144452474,1.36270083877481e-05,2.35924635445783e-05,"Not significant"
"TPPP","ENSG00000171368",620.978818581882,-1.28679464390978,0.135476588963197,9.52908121125362e-22,3.96612531254821e-21,"Down regulated"
"KCND3","ENSG00000171385",1450.58918723074,-0.249306960958857,0.162658310982801,0.116708649013785,0.139412370112727,"Not significant"
"APLN","ENSG00000171388",564.365587518973,0.121509702093877,0.120489265893266,0.308853797586381,0.345707775660548,"Not significant"
"KRT13","ENSG00000171401",241.967162712074,0.175217450807464,0.337842789420679,0.0277772271137022,0.03585902259383,"Not significant"
"KRT9","ENSG00000171403",22.2648525548376,0.602810875446366,0.27959851324947,0.137437210083086,0.162567708438737,"Not significant"
"PDE7B","ENSG00000171408",222.872988098062,-1.51439370059504,0.101593605661579,1.14457826621393e-50,1.4471411905774e-49,"Down regulated"
"MRPL36","ENSG00000171421",1202.57588447012,0.76911007258477,0.0670522792152872,1.42100512966672e-30,8.6808200230739e-30,"Not significant"
"ZNF581","ENSG00000171425",1166.03683669699,0.631720003157662,0.0742119457215193,1.1411213676052e-17,3.92653927860358e-17,"Not significant"
"NAT1","ENSG00000171428",7837.15996492692,3.24220280693202,0.200196558877739,1.01649724703352e-60,1.7039858277084e-59,"Up regulated"
"GLOD5","ENSG00000171433",36.594699663864,0.922470200959981,0.136734945960088,6.57138783924881e-12,1.70019453312472e-11,"Not significant"
"KSR2","ENSG00000171435",195.445849282184,0.414335916021283,0.133570102705058,0.00161795479212827,0.0023724193759457,"Not significant"
"ZNF524","ENSG00000171443",754.986755099135,0.375110010720164,0.0914608781889387,3.59679069076052e-05,6.02941166852697e-05,"Not significant"
"MCC","ENSG00000171444",2364.98917347183,-0.708703469349126,0.0956074198613943,8.53432384842046e-14,2.43276635530781e-13,"Not significant"
"ZBTB26","ENSG00000171448",814.038006885687,-0.0787036685660948,0.0543029986513868,0.145696567267654,0.171600076117575,"Not significant"
"CDK5R2","ENSG00000171450",15.1282722130873,4.90621683556448,0.362778261248051,5.51211211481211e-31,3.41601939787763e-30,"Up regulated"
"DSEL","ENSG00000171451",591.727631158833,-1.05732051660456,0.127143033103552,4.88478103397588e-17,1.63558283489438e-16,"Down regulated"
"POLR1C","ENSG00000171453",1296.68462742166,0.545198609575336,0.0630015557239257,5.42171227754066e-18,1.89654703066855e-17,"Not significant"
"ASXL1","ENSG00000171456",4848.97512969029,-0.255097989578242,0.0409532778117321,3.76375606753472e-10,8.78545918800932e-10,"Not significant"
"DLK2","ENSG00000171462",123.202313316392,-1.62526614174218,0.100952419471868,9.68821491426116e-59,1.54952147227234e-57,"Down regulated"
"ZNF562","ENSG00000171466",2210.01295068005,0.0771159118675555,0.0572491536348497,0.17922356580781,0.208299771805626,"Not significant"
"ZNF318","ENSG00000171467",2565.02742414589,-0.0150480900187774,0.0558964001822128,0.784197851008963,0.806478303095712,"Not significant"
"ZNF561","ENSG00000171469",2472.0984491266,-0.549235679682127,0.0470224531807159,7.13122049215423e-32,4.59032798871819e-31,"Not significant"
"WIPF2","ENSG00000171475",5513.02862399877,0.40660877487941,0.0845185566461018,2.54181365093676e-06,4.64562262770693e-06,"Not significant"
"HOPX","ENSG00000171476",697.432739657838,1.07749108683268,0.109617673694568,2.85370696775399e-23,1.2776902157835e-22,"Up regulated"
"NLRP5","ENSG00000171487",66.6912621901494,0.18173102854409,0.326411795424709,0.887553882041715,0.900474907926479,"Not significant"
"LRRC8C","ENSG00000171488",1439.19130622409,-1.07439473601337,0.088372246665484,2.4822546283896e-34,1.76809055487419e-33,"Down regulated"
"RSL1D1","ENSG00000171490",13086.4411162899,0.0143530029188349,0.0476582976389368,0.799246952796163,0.820115429124619,"Not significant"
"LRRC8D","ENSG00000171492",2338.7791334101,0.406772498407429,0.0727690846210346,2.55376005420672e-08,5.32981674306328e-08,"Not significant"
"OR1L8","ENSG00000171496",9.52189204328568,-0.865531603916793,0.110527107559536,3.11733324406789e-15,9.60938747351619e-15,"Not significant"
"PPID","ENSG00000171497",1777.8565518884,0.0960279505735678,0.0473486090184812,0.0418386697178121,0.0529164107053816,"Not significant"
"COL24A1","ENSG00000171502",183.784561575984,1.44294971416307,0.106295591132891,9.11279629799753e-43,8.76855001663724e-42,"Up regulated"
"ETFDH","ENSG00000171503",1369.18543314853,-0.889727656167676,0.0562346257455838,9.5184486615781e-57,1.44205876708221e-55,"Not significant"
"RXFP1","ENSG00000171509",14.3758681837572,1.45241839502124,0.169894827033063,2.85557361310209e-18,1.01313549830043e-17,"Up regulated"
"LPAR3","ENSG00000171517",257.311346853555,0.478651269383478,0.212765827029703,0.0187332899687594,0.0246761995989697,"Not significant"
"PTGER4","ENSG00000171522",661.284327696798,-1.41570068615185,0.0966632140611697,5.51709341060081e-49,6.60181864435172e-48,"Down regulated"
"TBCA","ENSG00000171530",4596.79616913952,0.521834511092487,0.0556772437366212,5.69284484203726e-21,2.29310738442974e-20,"Not significant"
"NEUROD2","ENSG00000171532",5.8748096054237,2.36620422123026,0.229550271216112,0.793574844709518,0.814903143089923,"Not significant"
"MAP6","ENSG00000171533",338.786108223952,-0.529634019767098,0.124309841977226,1.60331052783118e-05,2.75793609369818e-05,"Not significant"
"ECEL1","ENSG00000171551",95.8226706332529,2.07017157673377,0.184095646601185,0.00784079270638851,0.0107525463918118,"Up regulated"
"BCL2L1","ENSG00000171552",5701.4289281993,0.54957027711615,0.0541286536439409,2.67890540065288e-24,1.25647009584821e-23,"Not significant"
"FGG","ENSG00000171557",117.310438770489,3.13865148656677,0.418876847606501,2.91395219105201e-05,4.91818823049297e-05,"Up regulated"
"FGA","ENSG00000171560",27.4244750186737,2.34704995060222,0.522417868968385,0.729571438816574,0.756461812419454,"Not significant"
"FGB","ENSG00000171564",217.920500882845,2.68757180685948,0.430531005589675,5.7542330486008e-06,1.02551231923168e-05,"Up regulated"
"PLRG1","ENSG00000171566",3103.93869588787,-0.233231172360097,0.0399251539884058,4.11226731359908e-09,9.02729894780331e-09,"Not significant"
"ZNF584","ENSG00000171574",540.604215519552,0.113601972241795,0.0487726732914212,0.0216504493847205,0.0283019629962127,"Not significant"
"DSCAM","ENSG00000171587",19.9313569206444,-0.0126672159863795,0.186787540541046,0.0266391619686144,0.0344664517494811,"Not significant"
"NMUR1","ENSG00000171596",69.7102193205223,-3.47152193062896,0.141639598531076,5.14092131081551e-133,5.50626383347756e-131,"Down regulated"
"CLSTN1","ENSG00000171603",15150.3453553118,0.196644678885899,0.0550349561783918,0.000472724062567605,0.000725947270604171,"Not significant"
"CXXC5","ENSG00000171604",6361.82095711666,0.981992445530489,0.0920539890146489,1.11548279191802e-26,5.77496578525863e-26,"Not significant"
"ZNF274","ENSG00000171606",1524.22778141804,-0.111723450542511,0.064470630831779,0.0762339570853682,0.0932505609393407,"Not significant"
"PIK3CD","ENSG00000171608",1128.41203647671,-0.10121588779345,0.0974676583141158,0.283636558735716,0.31963079755074,"Not significant"
"PTCRA","ENSG00000171611",12.6169872872724,1.28639549260023,0.161508972635433,2.45492362999929e-16,7.98071577887816e-16,"Up regulated"
"SLC25A33","ENSG00000171612",786.631575754866,-0.41096595023656,0.0773069477488008,9.16343265207675e-08,1.84454401085553e-07,"Not significant"
"ENC1","ENSG00000171617",4579.45449152884,0.794825518463884,0.0827644676776122,7.18127634877641e-22,3.00232724522353e-21,"Not significant"
"SPSB1","ENSG00000171621",2293.2622909701,-0.0911459065964924,0.0822756348257444,0.228074878326102,0.260876613715614,"Not significant"
"P2RY6","ENSG00000171631",324.616674359501,1.53745005515639,0.122536517757522,5.44227614522129e-37,4.2956340917914e-36,"Up regulated"
"BPTF","ENSG00000171634",6962.88433323051,0.0758444798753238,0.0774285058083481,0.428220944126366,0.466841571575106,"Not significant"
"S100Z","ENSG00000171643",7.618428418381,0.0398393359319296,0.115579052493246,0.728436639626589,0.75549500515919,"Not significant"
"ZIK1","ENSG00000171649",363.668130651734,-0.299891879174764,0.134703039409819,0.0231555793430302,0.0301744158838569,"Not significant"
"GPR82","ENSG00000171657",52.7690564759164,0.735633157107576,0.128327133584377,5.61048997350923e-09,1.22278829928855e-08,"Not significant"
"NMRAL2P","ENSG00000171658",13.4311831371484,-0.264604572908741,0.210990655705571,0.00192184527051867,0.00279496406787618,"Not significant"
"GPR34","ENSG00000171659",560.892248247912,-1.74478024728864,0.104563495864537,5.35555991993154e-63,9.58645225667746e-62,"Down regulated"
"PLEKHG5","ENSG00000171680",977.467416830491,-0.772660274674822,0.0857677028423,1.12863509578649e-19,4.26116001058714e-19,"Not significant"
"ATF7IP","ENSG00000171681",6980.88003741341,-0.0817680926512216,0.0537626980309934,0.122371223775391,0.145736855730316,"Not significant"
"LKAAEAR1","ENSG00000171695",8.21313710996041,3.00631025443352,0.235980380463472,9.58169134609228e-39,8.01305349244082e-38,"Up regulated"
"RGS19","ENSG00000171700",1090.50110844071,1.04759785569329,0.0673711161952343,7.59837252536936e-55,1.0874910601205e-53,"Up regulated"
"TCEA2","ENSG00000171703",1919.57373620619,0.529962095021343,0.0802692083847535,4.23995308532983e-11,1.04613797141248e-10,"Not significant"
"ANO5","ENSG00000171714",240.978236901285,-0.912723799251275,0.195305874101423,0.306375552820289,0.343139568758269,"Not significant"
"HDAC3","ENSG00000171720",2663.42139458475,0.130165980571953,0.0368529673740478,0.000451381005803288,0.000694232062480174,"Not significant"
"SPATA46","ENSG00000171722",41.2482404892339,0.555929279684856,0.19752752460993,0.00343522688022485,0.00487305103879912,"Not significant"
"GPHN","ENSG00000171723",1242.87379589627,-0.31038537682345,0.0833471213821633,0.000179805787523416,0.000285658195125131,"Not significant"
"VAT1L","ENSG00000171724",77.8477121329551,-1.13886922072905,0.157873660564443,2.71975940686295e-13,7.56920513437463e-13,"Down regulated"
"TMEM51","ENSG00000171729",959.857384599906,0.7133657645459,0.0715717803402757,1.6680677309962e-23,7.54339541129171e-23,"Not significant"
"CAMTA1","ENSG00000171735",1858.51869592049,-0.0344322545372928,0.0553948161457486,0.534300825911167,0.57194305662171,"Not significant"
"LGALS4","ENSG00000171747",24.7124644574545,-0.470673515564366,0.140579766129564,8.66989809043523e-05,0.000141100458771599,"Not significant"
"LRRC34","ENSG00000171757",79.6880342861974,-1.04686546145188,0.0939096546143619,3.81417599966055e-29,2.19462077444141e-28,"Down regulated"
"PAH","ENSG00000171759",100.198500727405,2.27453613145669,0.243890851791783,9.89002591903292e-18,3.41074079398266e-17,"Up regulated"
"AFG2B","ENSG00000171763",599.120849404857,0.146474759620648,0.0467509626258686,0.00172640517596232,0.002524131578034,"Not significant"
"GATM","ENSG00000171766",1829.73101482646,-0.25151032018849,0.116483581307335,0.0278634166961523,0.0359631831260986,"Not significant"
"RASGRP4","ENSG00000171777",119.492199456931,-0.799535635903331,0.0876472075923121,4.72041453731839e-20,1.81871315816422e-19,"Not significant"
"NHLH1","ENSG00000171786",16.5564298724019,0.568673305858639,0.124290836015093,3.33570195635074e-06,6.04879509625799e-06,"Not significant"
"SLFNL1","ENSG00000171790",30.4476882942996,0.710225304057381,0.126456094844943,1.10718906561826e-08,2.36825004426809e-08,"Not significant"
"BCL2","ENSG00000171791",6020.21110038596,-0.141184577871476,0.12100035323108,0.232303839399122,0.265376952347627,"Not significant"
"RHNO1","ENSG00000171792",1984.12134652045,0.993114800308652,0.0608835120010163,2.73585036097187e-59,4.42990788932087e-58,"Not significant"
"CTPS1","ENSG00000171793",2205.95901546863,1.33671431046395,0.0857160029884985,1.74532382148694e-55,2.55102308449326e-54,"Up regulated"
"KNDC1","ENSG00000171798",250.536510482579,1.77817259241588,0.245935877920902,4.54310127820121e-14,1.3133784159791e-13,"Up regulated"
"WDR87","ENSG00000171804",9.13732715140732,0.883380326167166,0.201854815576014,0.00615703944125555,0.00852809353178781,"Not significant"
"METTL18","ENSG00000171806",692.367399775747,0.640309142719801,0.05760638350453,9.3156741703445e-29,5.27417306689305e-28,"Not significant"
"CFAP46","ENSG00000171811",109.138931157999,0.703526829963881,0.192856070449037,0.000149541499539534,0.00023899936087122,"Not significant"
"COL8A2","ENSG00000171812",4020.00823778823,0.628783460504637,0.118432697515308,8.48685005261919e-08,1.71296987391991e-07,"Not significant"
"PWWP2B","ENSG00000171813",1480.42297117178,0.926974278243448,0.0835998659173914,8.21230742319609e-29,4.65958406855855e-28,"Not significant"
"PCDHB1","ENSG00000171815",8.30380759183504,0.456936634018952,0.215188269264973,0.0265664412261928,0.034377469548689,"Not significant"
"ZNF540","ENSG00000171817",171.911186141217,-0.910211935041705,0.0915751798015131,1.72187728392231e-23,7.78269473158521e-23,"Not significant"
"ANGPTL7","ENSG00000171819",79.5460635012193,-4.06132923983493,0.258750083275001,8.88028014692369e-56,1.30821443832978e-54,"Down regulated"
"FBXL14","ENSG00000171823",800.846886787735,0.321600743923139,0.0630770337580199,4.18042830187489e-07,8.05035098675104e-07,"Not significant"
"EXOSC10","ENSG00000171824",2903.89101895778,-0.0857737608400458,0.0363294900853185,0.0176815008646868,0.0233637548588191,"Not significant"
"ZNF570","ENSG00000171827",659.063772163306,0.0244083373497453,0.0658036143696735,0.741475242000506,0.767391550205709,"Not significant"
"NINJ2","ENSG00000171840",339.759183375496,0.328903388358867,0.0953364709009234,0.00051638016008869,0.000791036289786508,"Not significant"
"MLLT3","ENSG00000171843",1375.71961950722,0.00445421355715763,0.0937272393241702,0.992352340318889,0.993112355896984,"Not significant"
"FAM90A1","ENSG00000171847",92.476758790229,0.605936139743985,0.147260927152099,2.60241867890847e-05,4.41232708930803e-05,"Not significant"
"RRM2","ENSG00000171848",3210.52383136821,3.41225378409873,0.118306567888661,7.40691020341829e-184,2.51392456176797e-181,"Up regulated"
"TRAPPC12","ENSG00000171853",2315.26883683567,0.0846767438898022,0.0437434015166808,0.057472704141299,0.0714791629005239,"Not significant"
"RPS21","ENSG00000171858",19532.3659700424,0.289969792497176,0.084099143018932,0.000524548721395288,0.000803220031929715,"Not significant"
"C3AR1","ENSG00000171860",1103.70783003654,-0.0548881726768401,0.0902815549914364,0.538210336880559,0.575632860406652,"Not significant"
"MRM3","ENSG00000171861",599.253382268204,0.207625071983785,0.0660288098451822,0.00158760106320046,0.00233000315525809,"Not significant"
"PTEN","ENSG00000171862",6681.56216098373,-0.646024979309464,0.0588149086495479,4.85297906051823e-29,2.78192048185092e-28,"Not significant"
"RPS7","ENSG00000171863",25587.1557358948,-0.180782031852354,0.0719747669381701,0.00852554081327409,0.0116445324351471,"Not significant"
"PRND","ENSG00000171864",225.254296026035,0.251180132175502,0.156830412823284,0.102878105203645,0.123808086267824,"Not significant"
"RNASEH1","ENSG00000171865",1705.78903573987,-0.4215824187834,0.0492978897695506,9.72722658728903e-18,3.35548230771134e-17,"Not significant"
"PRNP","ENSG00000171867",5947.98609630511,-1.30602576404867,0.0909692115019888,4.30714553456938e-47,4.81038211112975e-46,"Down regulated"
"KLF17","ENSG00000171872",14.3925606332451,1.7158893557439,0.234097690473025,1.15841561871994e-12,3.12586822711687e-12,"Up regulated"
"ADRA1D","ENSG00000171873",21.9153507801018,0.10125205115791,0.154129437674951,0.174631865144872,0.203306716130439,"Not significant"
"FRMD5","ENSG00000171877",94.4900712772737,0.27103287016725,0.138372627254335,0.0466499728450006,0.0586807080444381,"Not significant"
"AQP4","ENSG00000171885",63.3573920490372,-2.31325685385583,0.20036235231752,2.58182621776432e-12,6.82170118037132e-12,"Down regulated"
"MIR31HG","ENSG00000171889",30.1799906653268,-0.732391902819011,0.184287786872421,4.8942530423552e-05,8.12001072936204e-05,"Not significant"
"CYP4F11","ENSG00000171903",388.040663238815,0.529117859840929,0.185324609100978,0.00316264398940488,0.00449981152107508,"Not significant"
"TLN2","ENSG00000171914",2509.21878158426,-1.88517956689235,0.0782607506390163,7.43318216355646e-129,7.33052010046734e-127,"Down regulated"
"LGALS9C","ENSG00000171916",28.6356412765921,2.49479850243359,0.224246211278705,4.99705367067619e-30,2.99250688885086e-29,"Up regulated"
"TVP23B","ENSG00000171928",1472.25341518161,0.113658816489739,0.0601944728594172,0.0589967472070522,0.0732665363765968,"Not significant"
"FBXW10","ENSG00000171931",9.1039734684151,0.555576461957446,0.175362780098692,4.86957413007692e-05,8.08111825726634e-05,"Not significant"
