"hgnc_symbol","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","Regulation"
"DHDH","ENSG00000104808",56.7842000105082,1.46545404746475,0.144038243038577,4.15586773553045e-25,2.01651406239051e-24,"Up regulated"
"TUBB4A","ENSG00000104833",39.2960532714608,2.07614192608297,0.22295605521284,1.42594189925997e-16,4.67455664767438e-16,"Up regulated"
"PPP1R37","ENSG00000104866",3691.94803663814,1.18615754618172,0.0732526148520109,1.86777270323135e-59,3.04316532582595e-58,"Up regulated"
"CKM","ENSG00000104879",12.9650200814526,-8.44878001836849,0.152546423335639,0.00113300259097854,0.00168371941957427,"Down regulated"
"SLC17A7","ENSG00000104888",77.7155993797712,-2.98609489834426,0.124436520466791,1.05721918988983e-127,1.01953381212476e-125,"Down regulated"
"RNASEH2A","ENSG00000104889",5.63093630808844,1.80284213657171,0.165810944464689,1.9903898471186e-28,1.11123367367224e-27,"Up regulated"
"AMH","ENSG00000104899",112.263382148887,2.68312961841974,0.186018506715126,2.27545024687545e-48,2.66069873610036e-47,"Up regulated"
"RETN","ENSG00000104918",9.7691719367965,1.3043774073426,0.217466722250604,3.97807398228871e-10,9.26668913923997e-10,"Up regulated"
"IL4I1","ENSG00000104951",636.595994201279,2.69109562394688,0.137132924205538,3.52201076263669e-87,1.29822608280321e-85,"Up regulated"
"TLE6","ENSG00000104953",280.848045231914,1.58812914256919,0.126421204936929,4.28692043812222e-37,3.39807032847698e-36,"Up regulated"
"NOVA2","ENSG00000104967",304.610562222821,-1.4716155645054,0.0821693842062357,3.80235589149857e-72,9.13334272687718e-71,"Down regulated"
"ASF1B","ENSG00000105011",1513.54215566877,3.05591827615748,0.0975875123779162,6.5384714518648e-217,5.51214235235596e-214,"Up regulated"
"TNNT1","ENSG00000105048",1758.21673111521,-1.40813543590122,0.209118816514677,1.12084602957545e-103,6.15382145733712e-102,"Down regulated"
"EPHX3","ENSG00000105131",67.1638443407201,1.04784997251493,0.173551439737783,0.00588001619513876,0.00816342664915832,"Up regulated"
"CASP14","ENSG00000105141",1040.01508594814,6.71093175889307,0.351338634374665,1.54344197727562e-75,4.11175460082784e-74,"Up regulated"
"SLC1A6","ENSG00000105143",38.960498695958,4.09558744536456,0.336629847984223,2.23316455062489e-19,8.31834697349356e-19,"Up regulated"
"CCNE1","ENSG00000105173",506.609211663883,2.79998612643068,0.159186441317159,8.06750383664301e-71,1.85922526690325e-69,"Up regulated"
"CCNP","ENSG00000105219",455.833182069123,3.0118858878286,0.16897400173095,2.20548282787439e-72,5.3467614307671e-71,"Up regulated"
"PRX","ENSG00000105227",495.798375949618,-1.16285260848374,0.0944655757539842,3.75110693404772e-35,2.75601429897113e-34,"Down regulated"
"SHD","ENSG00000105251",5.59630786824076,1.75865978731979,0.246092139125269,4.85557699755854e-14,1.40169721920021e-13,"Up regulated"
"TBCB","ENSG00000105254",3834.39158270565,1.02979100831121,0.0681172464467492,2.33987781759688e-51,3.02126318602159e-50,"Up regulated"
"FSD1","ENSG00000105255",39.2742985851918,2.89667881370048,0.216067822258272,1.68997726520214e-36,1.30939418466625e-35,"Up regulated"
"ZFR2","ENSG00000105278",31.8794439975838,2.07588298994208,0.264204270801349,1.50410027647696e-11,3.80487432247109e-11,"Up regulated"
"TJP3","ENSG00000105289",3242.19302457754,1.71787295983957,0.102586130657018,8.14445711491136e-64,1.49892424113446e-62,"Up regulated"
"APLP1","ENSG00000105290",800.992593194367,2.59214042970064,0.177250340514604,1.188299409513e-46,1.30209713912842e-45,"Up regulated"
"BBC3","ENSG00000105327",709.988412197682,1.35567455968542,0.0975641375021154,1.35255450626683e-44,1.38727077970084e-43,"Up regulated"
"CD79A","ENSG00000105369",758.287630464694,1.04908425069974,0.205108099038427,9.91245881226908e-08,1.98918988405007e-07,"Up regulated"
"CEACAM5","ENSG00000105388",3015.81113056326,4.32138940290942,0.280993919779789,1.15526312532953e-83,3.85589355266436e-82,"Up regulated"
"ATP1A3","ENSG00000105409",25.3377977169617,3.01067364802299,0.21371989064024,6.15380112918084e-47,6.82322608018718e-46,"Up regulated"
"MEIS3","ENSG00000105419",1448.90834622396,1.0457665548132,0.104640515583007,5.63764934358541e-24,2.60400014042526e-23,"Up regulated"
"CNFN","ENSG00000105427",273.915845504571,1.24475159009373,0.130297302861078,2.81873369653188e-22,1.2007300150801e-21,"Up regulated"
"GRIN2D","ENSG00000105464",248.166861839328,2.1949573940163,0.132221939019036,2.76430112824844e-59,4.47320406722258e-58,"Up regulated"
"SYNGR4","ENSG00000105467",16.5948247155677,3.15907257990263,0.179161829969648,4.21164404954935e-65,8.06943589376266e-64,"Up regulated"
"CLEC11A","ENSG00000105472",973.262676430848,1.43000185488599,0.119584325347943,1.71997588306714e-33,1.18413724257314e-32,"Up regulated"
"ODAD1","ENSG00000105479",117.891482260213,1.28680036418644,0.13173028948519,3.35326808580244e-23,1.49725453877261e-22,"Up regulated"
"LIG1","ENSG00000105486",2111.44685582314,1.03936216913464,0.0621838042320494,8.95606431160017e-63,1.5965742477446e-61,"Up regulated"
"HAS1","ENSG00000105509",82.3098202676012,-2.26353575253149,0.204619735738744,6.51825371343043e-29,3.71695488864916e-28,"Down regulated"
"CAPS","ENSG00000105519",1919.255852234,2.65435402669539,0.151591260226013,7.63245206130738e-70,1.71215881691165e-68,"Up regulated"
"FAM83E","ENSG00000105523",725.831630572056,1.88469795476234,0.191696857199674,9.15292078836187e-24,4.18551936803235e-23,"Up regulated"
"RASIP1","ENSG00000105538",820.552682511702,-1.38710756166884,0.09779626566367,1.98896622592033e-46,2.16311457961722e-45,"Down regulated"
"LILRB5","ENSG00000105609",303.595112373425,-2.7868523164916,0.13765701974723,1.4314591618924e-91,5.94749661953831e-90,"Down regulated"
"KLF1","ENSG00000105610",7.93501797883738,1.69742882043615,0.140804123734303,2.22696139086243e-34,1.5901477865792e-33,"Up regulated"
"MAST1","ENSG00000105613",116.309044259571,2.04893007278341,0.168316324348569,4.00106454591397e-35,2.93471290605994e-34,"Up regulated"
"TFPT","ENSG00000105619",834.324846294998,1.21712892529535,0.0965274633829754,4.97742456444552e-37,3.93704641547274e-36,"Up regulated"
"SLC5A5","ENSG00000105641",31.6688302883442,2.4565827507531,0.216154949111489,6.32700078750901e-23,2.78648194440109e-22,"Up regulated"
"RAB3A","ENSG00000105649",381.520218281855,1.37456206050627,0.095459645068686,9.03873880756204e-48,1.03062129143467e-46,"Up regulated"
"ISYNA1","ENSG00000105655",3886.32167854645,1.0175144371931,0.103400474965329,3.01858023177246e-23,1.35058338943916e-22,"Up regulated"
"COMP","ENSG00000105664",7588.05528338741,4.51519932733009,0.160799011173496,2.85355775309824e-169,6.2667964974344e-167,"Up regulated"
"UPK1A","ENSG00000105668",65.2290040404496,2.53353507955659,0.248971397756353,9.12175046606625e-19,3.30085608806668e-18,"Up regulated"
"COPE","ENSG00000105669",4457.98881191777,1.10244385924567,0.0758777300928269,5.28007562551674e-48,6.09225149656753e-47,"Up regulated"
"MAG","ENSG00000105695",66.2805523603392,1.49637765023209,0.216795063447323,4.59736770057264e-11,1.13207959565406e-10,"Up regulated"
"LSR","ENSG00000105699",8686.44258141352,1.59048950874772,0.0848679678273012,1.59989280715171e-78,4.5997358220135e-77,"Up regulated"
"HPN","ENSG00000105707",2274.5264837181,2.20870671533098,0.147922266322604,1.15393790296392e-51,1.50860496028309e-50,"Up regulated"
"SIPA1L3","ENSG00000105738",5488.86367571199,1.08304440233188,0.0662621973133565,1.91679876206617e-60,3.19067635973486e-59,"Up regulated"
"RUNDC3B","ENSG00000105784",129.351543098627,-1.64165795710117,0.104918865014423,1.32882573786157e-55,1.94770229014437e-54,"Down regulated"
"RASA4","ENSG00000105808",49.1295317625419,-1.30912703742874,0.09607544880413,1.22881535520122e-42,1.1763318861842e-41,"Down regulated"
"DNAH11","ENSG00000105877",149.887775255166,1.92781441839987,0.214289245923485,1.04670663810902e-18,3.7793079967313e-18,"Up regulated"
"DLX5","ENSG00000105880",126.587629817478,2.53895486895317,0.184656237973101,2.79507482727265e-36,2.14024276401826e-35,"Up regulated"
"PTN","ENSG00000105894",2586.21750299724,-2.3073885016817,0.190539993094688,1.63283166770812e-34,1.17167553003526e-33,"Down regulated"
"ADAP1","ENSG00000105963",200.423235442524,1.37826468390013,0.123992141808624,1.8198585241062e-29,1.06232259702907e-28,"Up regulated"
"CAV2","ENSG00000105971",2740.1380903262,-2.86887357428829,0.102237079476588,1.24225042031519e-173,3.1519390761667e-171,"Down regulated"
"CAV1","ENSG00000105974",8542.12504304422,-3.3784365883181,0.102554275773021,2.10927758697187e-238,3.93741860413735e-235,"Down regulated"
"MET","ENSG00000105976",1935.09645519115,-1.12580474558199,0.137007509427268,3.84719969924822e-32,2.50667456844061e-31,"Down regulated"
"HOXA2","ENSG00000105996",44.4421544357908,-2.10265224885676,0.150836752772042,1.26983536963202e-44,1.30345159269298e-43,"Down regulated"
"HOXA3","ENSG00000105997",143.192497234345,-1.75793834563395,0.134450973357665,1.64959385960738e-39,1.41624460995333e-38,"Down regulated"
"HOXA5","ENSG00000106004",262.899062228195,-2.34744138462151,0.138222204129694,3.76585220510854e-65,7.22590172748212e-64,"Down regulated"
"HOXA6","ENSG00000106006",27.1008673328015,-2.33566800272624,0.166068152752828,2.15851822909881e-45,2.28846715615693e-44,"Down regulated"
"CPED1","ENSG00000106034",1101.06308342229,-2.89455713808226,0.126543235348255,3.06274028926492e-116,2.21109543424446e-114,"Down regulated"
"EVX1","ENSG00000106038",7.29803292233493,1.47502675344625,0.282769198056612,1.90574966625625e-06,3.5133226423491e-06,"Up regulated"
"ABHD11","ENSG00000106077",3032.02424425621,1.34838933871488,0.0858342604459218,5.92234159771011e-56,8.74926372609135e-55,"Up regulated"
"STX1A","ENSG00000106089",391.147589419533,1.5138669252441,0.0939238885607261,2.71833987872539e-59,4.40428359520206e-58,"Up regulated"
"CRHR2","ENSG00000106113",17.0797087553577,-1.6084940519233,0.128100400822809,1.10831645990177e-36,8.65394154857271e-36,"Down regulated"
"CCL24","ENSG00000106178",29.4385165879776,-2.15795912001888,0.239221886329746,6.23343723705811e-20,2.38513394953553e-19,"Down regulated"
"HSPB1","ENSG00000106211",31817.7822184889,1.53285473560272,0.126414287252052,4.41534597485198e-33,2.98630051000988e-32,"Up regulated"
"NPTX2","ENSG00000106236",186.072494319179,2.36034907936724,0.169771351679822,7.46713015246858e-27,3.89047008382404e-26,"Up regulated"
"NUDT1","ENSG00000106268",904.801910201388,1.10064206483118,0.0885857727985064,5.94761493006355e-36,4.49234013243586e-35,"Up regulated"
"PTPRZ1","ENSG00000106278",425.418074406187,-1.29790983012882,0.259408466642408,2.44767077403955e-07,4.79120874906371e-07,"Down regulated"
"TFR2","ENSG00000106327",205.37324794703,3.20684866032805,0.15180772082971,3.6987073689815e-101,1.91409937388044e-99,"Up regulated"
"FSCN3","ENSG00000106328",4.46624347170971,-1.02840208212169,0.120549544181284,9.03648722900206e-18,3.12132642403833e-17,"Down regulated"
"AP1S1","ENSG00000106367",3164.48676290034,1.24671436825221,0.0634116681094671,2.89396591838111e-86,1.03179952675269e-84,"Up regulated"
"EZH2","ENSG00000106462",1509.23815715063,2.31545569382232,0.0908651168252906,1.75592929155784e-144,2.23851005393038e-142,"Up regulated"
"MEST","ENSG00000106484",2881.9172566574,-1.59074060798589,0.119643671722882,5.96894130461719e-41,5.37904524327123e-40,"Down regulated"
"MEOX2","ENSG00000106511",419.558532796354,-2.65668810577389,0.150678067715391,5.01468688759154e-70,1.13172562280067e-68,"Down regulated"
"TSPAN13","ENSG00000106537",17739.2613377079,1.6222320315231,0.100354243349389,4.69246109588702e-57,7.16731608883176e-56,"Up regulated"
"RARRES2","ENSG00000106538",3082.1321187421,-1.4212813978709,0.123342137492751,3.26099934706925e-31,2.03833908003606e-30,"Down regulated"
"AGR2","ENSG00000106541",33258.6034571585,2.40616081273686,0.201978020197698,2.60138213014589e-33,1.77412632017831e-32,"Up regulated"
"AEBP1","ENSG00000106624",42183.8589803615,1.14624993662232,0.110064750740952,5.83954391085924e-26,2.93482001089222e-25,"Up regulated"
"MYL7","ENSG00000106631",49.8064415708549,-1.16598850086694,0.276367079844201,1.16914106605807e-05,2.03654819838444e-05,"Down regulated"
"LIMK1","ENSG00000106683",3295.90947524473,1.02601734733968,0.0621590400403108,1.84124900358546e-61,3.16365558577925e-60,"Up regulated"
"SLC1A1","ENSG00000106688",2726.23185243703,2.24360814921994,0.202754276370716,9.58497586401296e-30,5.68013059478718e-29,"Up regulated"
"LHX2","ENSG00000106689",39.8466347692678,4.42783698409578,0.23678762848932,9.00956029826046e-80,2.67259760311849e-78,"Up regulated"
"CNTNAP3","ENSG00000106714",97.5018514397067,-2.26564375531879,0.173874168751542,2.94848837621089e-39,2.51487582323418e-38,"Down regulated"
"PRUNE2","ENSG00000106772",598.003307209306,-1.36829138630995,0.13797822217437,1.52128908794836e-23,6.89274775042346e-23,"Down regulated"
"CORO2A","ENSG00000106789",3147.00003204265,1.41610824799675,0.0915681166053821,1.90685207023663e-54,2.69662727292013e-53,"Up regulated"
"OGN","ENSG00000106809",2034.57016351135,-2.35039840960285,0.187956155911422,2.16468915930682e-36,1.66633244445727e-35,"Down regulated"
"ASPN","ENSG00000106819",6700.86726218959,1.80937783923618,0.158164411361451,3.24419915002123e-31,2.0288083413892e-30,"Up regulated"
"ECM2","ENSG00000106823",1957.3063157442,-2.6043533237674,0.11215456509073,9.30093075763554e-120,7.27756061137866e-118,"Down regulated"
"TLE4","ENSG00000106829",917.240758641233,-1.26033140897675,0.0931387859480292,3.94113809018199e-42,3.70095949869983e-41,"Down regulated"
"LHX6","ENSG00000106852",418.033892993923,-1.72608286062663,0.109749048700832,3.57529887715837e-56,5.30891254861686e-55,"Down regulated"
"AMBP","ENSG00000106927",108.061432600496,1.10405765215805,0.194930492558702,1.28633960951755e-05,2.23177317633484e-05,"Up regulated"
"RLN2","ENSG00000107014",101.166555606799,1.74426357862613,0.178843727339343,4.39688720909509e-14,1.27270235664873e-13,"Up regulated"
"KANK1","ENSG00000107104",3050.0031700233,-1.84059764179746,0.0886455048639373,1.80336903784238e-96,8.26828884824084e-95,"Down regulated"
"ELAVL2","ENSG00000107105",200.74977613576,2.6527550928696,0.178548149626472,1.8023093602097e-51,2.3329149489708e-50,"Up regulated"
"CA9","ENSG00000107159",348.965040491145,4.73557177091785,0.287029293707664,2.0469477847027e-63,3.71492593093198e-62,"Up regulated"
"TYRP1","ENSG00000107165",74.3442019952382,4.19422623395034,0.254059993281486,8.12441502780047e-54,1.12698228416421e-52,"Up regulated"
"MPDZ","ENSG00000107186",2587.23036240454,-1.16504938046111,0.07727151947389,5.49008262219981e-52,7.22446219781318e-51,"Down regulated"
"APBA1","ENSG00000107282",439.666598988686,-1.27200362695806,0.116176254693579,2.95631451976547e-28,1.63860707655463e-27,"Down regulated"
"SH3GL2","ENSG00000107295",46.2377746423296,1.65973400427212,0.236596741896067,2.25918945108328e-13,6.31326530310207e-13,"Up regulated"
"GATA3","ENSG00000107485",32294.5969794883,1.82859402115053,0.139231074513939,1.34919078733565e-39,1.16062383266062e-38,"Up regulated"
"ATRNL1","ENSG00000107518",526.726021146478,1.31461599748001,0.229303963985218,1.45706585867583e-08,3.09308416461978e-08,"Up regulated"
"CXCL12","ENSG00000107562",8736.16458235146,-1.89309214582219,0.101256378141999,7.08843718465292e-79,2.05832463759688e-77,"Down regulated"
"CUBN","ENSG00000107611",160.008396160799,-1.53323587831888,0.100223666751611,3.02561287553704e-53,4.13769580791654e-52,"Down regulated"
"UNC5B","ENSG00000107731",4468.50257636385,1.97528579317341,0.0890847032715237,8.06033996229052e-110,5.11283797510924e-108,"Up regulated"
"CDH23","ENSG00000107736",473.757378937766,-1.95275644800917,0.113771583595445,1.70352567247475e-66,3.41672601108635e-65,"Down regulated"
"VSIR","ENSG00000107738",2086.45564737829,-1.57934942548817,0.0909502726442475,3.35345061809348e-68,7.07337194941525e-67,"Down regulated"
"ACTA2","ENSG00000107796",9325.70861920059,-1.64989354330412,0.10242936329441,5.14847001865573e-59,8.27491485040276e-58,"Down regulated"
"TLX1","ENSG00000107807",113.716340697222,5.88480878800657,0.343948443874092,2.42388057190637e-68,5.14169601186698e-67,"Up regulated"
"KAZALD1","ENSG00000107821",973.906510807333,1.49738992358765,0.135387758099521,3.04562781928366e-29,1.76171840259316e-28,"Up regulated"
"NEURL1","ENSG00000107954",824.414141987332,2.48549918602585,0.196947225205077,1.3873334239941e-71,3.25755361209899e-70,"Up regulated"
"MAP3K8","ENSG00000107968",863.145603095287,-1.00806088556698,0.101864326987022,2.37322799357057e-23,1.06640200109995e-22,"Down regulated"
"DKK1","ENSG00000107984",344.279181806468,2.13907222938937,0.248945234141107,4.94901597860011e-19,1.81272016236489e-18,"Up regulated"
"EBF3","ENSG00000108001",326.012954286875,-2.70394370206308,0.114792470151689,3.98310065823198e-123,3.42415633559982e-121,"Down regulated"
"SORCS1","ENSG00000108018",518.113242170218,1.49535095865815,0.255902220045473,7.06047749303956e-10,1.62114319805918e-09,"Up regulated"
"UBE2S","ENSG00000108106",1337.47136002323,2.52590626229212,0.106719135006021,9.36227774835656e-125,8.43702643708794e-123,"Up regulated"
"DNAJC12","ENSG00000108176",2563.42059866337,2.05846249872557,0.175132563086996,6.66545003913509e-33,4.45853266759039e-32,"Up regulated"
"RUNDC3A","ENSG00000108309",125.470265450746,3.11360972115119,0.209699130214823,4.44724972308411e-28,2.44992462611889e-27,"Up regulated"
"CSF3","ENSG00000108342",27.0853050402156,-3.65779007031251,0.298117869271388,6.48417588795957e-35,4.71894883475175e-34,"Down regulated"
"PSMD3","ENSG00000108344",13346.7944930996,1.42897691382178,0.116906111071928,4.67771819928719e-33,3.1564029801232e-32,"Up regulated"
"RAPGEFL1","ENSG00000108352",1331.62887288428,1.32407488993352,0.146925869414724,4.09732620486796e-20,1.58378232566217e-19,"Up regulated"
"ASPA","ENSG00000108381",151.267294865565,-3.58522099329081,0.132191723239168,2.6105173988469e-162,4.80445504939893e-160,"Down regulated"
"KRT37","ENSG00000108417",20.2078336941327,3.31359149732879,0.242919669716023,7.50541758444784e-44,7.48365445066615e-43,"Up regulated"
"HOXB6","ENSG00000108511",164.107612914753,1.63858688576574,0.192957997126469,2.22157596386064e-18,7.92826249344993e-18,"Up regulated"
"ENO3","ENSG00000108515",278.157679923335,-4.53152432568271,0.0973850501111474,5.56263607329403e-12,1.44449454629835e-11,"Down regulated"
"RASD1","ENSG00000108551",1621.59442425881,-1.56433362903913,0.154277158207155,1.36837675552544e-24,6.50557724738982e-24,"Down regulated"
"SLC6A4","ENSG00000108576",779.101672030676,3.82750176089198,0.262938174954014,1.38329123233304e-51,1.7994491321947e-50,"Up regulated"
"ICAM2","ENSG00000108622",283.563512698927,-1.48684502135059,0.0883084236539862,5.06784787953425e-64,9.39979676960598e-63,"Down regulated"
"SYNGR2","ENSG00000108639",15950.0519183336,1.19452650737969,0.0735968147360006,1.25673864382461e-58,1.99778635752508e-57,"Up regulated"
"ASIC2","ENSG00000108684",55.617601576964,1.60147316217676,0.268777579822004,1.71509220805416e-09,3.85335451902402e-09,"Up regulated"
"CCL7","ENSG00000108688",33.2505311619139,3.67694756574588,0.286836808963954,1.60406124544426e-39,1.37768609966757e-38,"Up regulated"
"CCL2","ENSG00000108691",1679.65599626686,-1.12071400270776,0.125785765318551,2.51562358391562e-19,9.35315218979242e-19,"Down regulated"
"HSD17B1","ENSG00000108786",100.787100883214,1.2126267121794,0.169686362272067,1.98884495707485e-11,4.99773789501868e-11,"Up regulated"
"EZH1","ENSG00000108799",2469.00531682489,-1.30312262921473,0.0558733031466048,1.045650257912e-120,8.46037889791713e-119,"Down regulated"
"DLX4","ENSG00000108813",109.458993420719,2.02998792686718,0.155450413060431,3.59483337818307e-40,3.14837049280953e-39,"Up regulated"
"COL1A1","ENSG00000108821",379284.331786689,2.25085478332496,0.127489463413417,4.84588972071943e-71,1.12271703866384e-69,"Up regulated"
"SGCA","ENSG00000108823",44.7654940565608,-3.17146182270027,0.154111433938289,1.29606808541338e-20,5.12892842886028e-20,"Down regulated"
"LRRC59","ENSG00000108829",9967.47338116978,1.28872987278191,0.0826429831744342,1.26788241702668e-54,1.80478521410371e-53,"Up regulated"
"HLF","ENSG00000108924",765.849467745349,-2.83319904167058,0.150246772685036,9.86562128181712e-80,2.92322161654205e-78,"Down regulated"
"SLC16A6","ENSG00000108932",2196.08862743668,2.45414773767644,0.177087328103066,6.31454515426507e-45,6.5459866347308e-44,"Up regulated"
"EFNB3","ENSG00000108947",418.884374797912,-1.15959352718929,0.133436084686055,1.64998507358694e-18,5.91504937079851e-18,"Down regulated"
"MMD","ENSG00000108960",1756.98933039528,-2.82732160751131,0.0966913116514963,2.03629575099835e-188,7.94276912784938e-186,"Down regulated"
"MAP2K6","ENSG00000108984",1130.93945793673,-1.59414880947,0.100056488719229,1.21910425618149e-57,1.89417780208365e-56,"Down regulated"
"RCVRN","ENSG00000109047",8.00561349586252,-1.20253545601239,0.13940949423376,2.48455842680792e-18,8.84022463256614e-18,"Down regulated"
"MYH1","ENSG00000109061",43.5298623263972,-4.11284000394913,0.18463325060465,1.22124088007347e-46,1.33763240401677e-45,"Down regulated"
"NHERF1","ENSG00000109062",19941.9817994215,1.84587292609315,0.114183521973481,7.54360335620928e-60,1.23990270510172e-58,"Up regulated"
"MYH3","ENSG00000109063",138.647075002367,-1.31583350867807,0.0922641069708814,1.55372747800627e-46,1.69682883034751e-45,"Down regulated"
"VTN","ENSG00000109072",45.0347485367407,1.94320534267634,0.1875224954055,1.47034333257222e-10,3.5159623619217e-10,"Up regulated"
"TMEM97","ENSG00000109084",2310.18263569858,1.5277137343594,0.0985850026610397,6.55050528776343e-55,9.40092834653539e-54,"Up regulated"
"ALDOC","ENSG00000109107",882.612849079631,-1.93626447506089,0.140850649312488,1.77846664776149e-43,1.75390367443769e-42,"Down regulated"
"CWH43","ENSG00000109182",81.2999714488862,1.90755102299865,0.288152106778735,9.13254624221175e-15,2.74870394441969e-14,"Up regulated"
"NMU","ENSG00000109255",91.3761109689715,3.69940009975291,0.220940813824019,2.30634793922202e-61,3.9446398588762e-60,"Up regulated"
"CRACD","ENSG00000109265",381.358329098553,2.67327828565775,0.144813831563217,1.94352845912819e-77,5.4674028795324e-76,"Up regulated"
"MAPK10","ENSG00000109339",635.112336911314,-1.89657617484832,0.139616815785283,1.56339134013697e-42,1.49061179435022e-41,"Down regulated"
"TBC1D9","ENSG00000109436",25651.414087804,1.00573256223394,0.138262947449802,1.21951777603196e-13,3.45072299250966e-13,"Up regulated"
"GALNT7","ENSG00000109586",5953.45048029488,1.28865485427556,0.111148555934039,1.32015375867108e-31,8.40870054328783e-31,"Up regulated"
"SOD3","ENSG00000109610",1504.30890662639,-2.28578236241096,0.151199825376897,2.56619176144475e-52,3.41296974522122e-51,"Down regulated"
"TRIM2","ENSG00000109654",2240.95690201743,-1.08947433273748,0.131263471563701,4.50423876463865e-17,1.51108826540522e-16,"Down regulated"
"NEIL3","ENSG00000109674",200.595143454341,3.40663633098792,0.120188303239592,6.74749655055684e-179,1.91672907448101e-176,"Up regulated"
"SH3D19","ENSG00000109686",4407.49842674964,-2.00432753326196,0.0713355942433623,9.33856290899868e-175,2.39268630454678e-172,"Down regulated"
"NKX3-2","ENSG00000109705",63.5519763023273,2.92354147354148,0.166388691747119,5.68150487368669e-71,1.31398626875157e-69,"Up regulated"
"BST1","ENSG00000109743",302.457903550664,-1.18092291071773,0.0805085054154651,4.63852484486249e-49,5.56580387032307e-48,"Down regulated"
"HGFAC","ENSG00000109758",19.4940995012243,1.55782038618735,0.191006591836467,4.48820944542118e-17,1.50590403962816e-16,"Up regulated"
"FAM149A","ENSG00000109794",236.778951582822,-2.12321982510245,0.105252577189319,5.39309647657712e-91,2.18855874718737e-89,"Down regulated"
"NCAPG","ENSG00000109805",946.90514432654,3.02586190037009,0.113224451528555,1.07820166375335e-156,1.75016908574721e-154,"Up regulated"
"PPARGC1A","ENSG00000109819",227.940708988318,-1.18310243687808,0.191313548024318,2.96742217606515e-10,6.97146810043928e-10,"Down regulated"
"CRYAB","ENSG00000109846",7323.3643730932,-2.78930056674304,0.187419555387202,1.75722789026001e-50,2.20256084815612e-49,"Down regulated"
"ZBTB16","ENSG00000109906",1471.16286990315,-3.20836061290483,0.191652914844386,2.89492281468018e-63,5.22846667856613e-62,"Down regulated"
"B3GAT1","ENSG00000109956",176.506745044096,-1.1253141958529,0.217033821044529,1.06941255350477e-07,2.14243217119921e-07,"Down regulated"
"MS4A4A","ENSG00000110079",732.477143429141,-1.15793152099885,0.107103212811134,1.55419564952799e-27,8.35404136255953e-27,"Down regulated"
"ST3GAL4","ENSG00000110080",2171.46584490254,1.03421892005041,0.0887216724670072,7.48804949087743e-32,4.81527277053619e-31,"Up regulated"
"CCND1","ENSG00000110092",27371.3708631918,1.29813773156211,0.132652051014371,5.17931889826062e-22,2.18070436744229e-21,"Up regulated"
"CCKBR","ENSG00000110148",34.943273130333,4.02803225026737,0.359417376264194,4.59636536157726e-20,1.77274811628483e-19,"Up regulated"
"HPX","ENSG00000110169",1381.93490863538,1.90686105708912,0.199127716862645,8.24519566220164e-23,3.60998397446771e-22,"Up regulated"
"UPK2","ENSG00000110375",31.0572644162537,1.87783226432078,0.178289363365935,3.89643007567072e-18,1.37199277280488e-17,"Up regulated"
"SLC1A2","ENSG00000110436",1239.073209269,1.46166054504931,0.178163076335296,3.55288900915301e-17,1.19607370044061e-16,"Up regulated"
"CD5","ENSG00000110448",460.218646077489,1.23991841105756,0.144751740243342,2.5185802510224e-18,8.95639900397596e-18,"Up regulated"
"SCGB2A2","ENSG00000110484",62532.2046000439,1.52875955356191,0.318695782888049,1.12269230619434e-06,2.1026544883247e-06,"Up regulated"
"MDK","ENSG00000110492",10300.5340564558,1.44480102039088,0.120774359153079,2.01033183108386e-33,1.37931247239553e-32,"Up regulated"
"SLC22A18","ENSG00000110628",1297.35021267821,1.25707421681728,0.100543013828534,1.74792146198647e-36,1.35348679963125e-35,"Up regulated"
"SLC35F2","ENSG00000110660",1175.1609142043,1.1661858489393,0.103072113863242,3.4323291856878e-30,2.06683158845081e-29,"Up regulated"
"TCIRG1","ENSG00000110719",3560.13798530639,1.02266168215247,0.0891891840749107,8.12160393362253e-31,4.99764533085216e-30,"Up regulated"
"VWF","ENSG00000110799",13454.0820319518,-2.05941241768305,0.0925975261045349,7.98485512403661e-111,5.20389535689707e-109,"Down regulated"
"SYT10","ENSG00000110975",6.30362222918464,1.80693934935718,0.349346052671029,0.000392788574313496,0.000607980135104769,"Up regulated"
"CYP27B1","ENSG00000111012",244.352415835836,1.55076872967469,0.139479438744233,1.37126322513387e-29,8.06403985725663e-29,"Up regulated"
"KRT18","ENSG00000111057",37171.2852823506,1.69072250012886,0.112209871136583,2.87368795852242e-52,3.81610574735899e-51,"Up regulated"
"ACSS3","ENSG00000111058",1557.04252418932,-1.22287262869789,0.128822936821676,1.00678868714771e-21,4.183054936394e-21,"Down regulated"
"TNS2","ENSG00000111077",5240.85844144486,-1.64824844427349,0.0771890151881573,9.9000637193837e-102,5.17456530484747e-100,"Down regulated"
"FOXM1","ENSG00000111206",2168.22288953268,3.45726400480465,0.126900828935144,3.21978061232124e-162,5.84345461961135e-160,"Up regulated"
"PRMT8","ENSG00000111218",12.5488983697546,2.55505070253866,0.245861338449971,1.45699926942999e-16,4.77577058914881e-16,"Up regulated"
"RAD51AP1","ENSG00000111247",714.273090424308,2.28690458891,0.10582050975527,1.00998276018666e-104,5.72557254983042e-103,"Up regulated"
